subject,t_from_onset_s,slope_uv_per_deg,r
S30,2.36,0.05367791013643483,0.24636638938337607
S30,2.4,0.040207459834737176,0.1954702225523272
S30,2.44,0.030644938172746647,0.15435901584240297
S30,2.48,0.027997308001828845,0.14147745986606602
S30,2.52,0.03282486499629065,0.16160074172389266
S30,2.56,0.04268365771281713,0.20185022930401814
S30,2.6,0.053485907449774064,0.24394562796378844
S30,2.64,0.0615475959092387,0.27530825381692814
S30,2.68,0.0652981504953025,0.29263782559390195
S30,2.72,0.06559776233006974,0.2998758778217415
S30,2.76,0.06437530379224843,0.3022193028228972
S30,2.8,0.06281787418782173,0.30042707365986726
S30,2.84,0.06068452576208173,0.290752655288323
S30,2.88,0.056948736061156864,0.2695207958667466
S30,2.92,0.05085329389434101,0.23655284396691242
S30,2.96,0.042632424303378526,0.19571624600488405
S30,3.0,0.033675916768791746,0.15415649359733963
S30,3.04,0.02602965077071235,0.12033819684705646
S30,3.08,0.021222894105981577,0.10003037443642407
S30,3.12,0.018900968708453526,0.09073616055571301
S30,3.16,0.016559714955759624,0.07990959497854364
S30,3.2,0.011267270550578946,0.05369339925779529
S30,3.24,0.0021462186395847294,0.009980697132037697
S30,3.28,-0.008670752385079566,-0.03938070784975711
S30,3.32,-0.017109382684367416,-0.07708899447733261
S30,3.36,-0.019378365388309587,-0.08891613790457567
S30,3.4,-0.014582232708149944,-0.06990526564724159
S30,3.44,-0.0061351431225115,-0.031092089005727186
S30,3.48,6.451054689077109e-05,0.0003435304804849937
S30,3.52,-0.00031157799457054767,-0.0017155403794604507
S30,3.56,-0.007386897490167872,-0.04132671682205172
S30,3.6,-0.017599989597351127,-0.09884231400430821
S30,3.64,-0.02632849014323771,-0.14814895301536368
S30,3.68,-0.030939779025970858,-0.17546447497314988
S30,3.72,-0.03241238071206343,-0.18604962643048548
S30,3.76,-0.03428654994652869,-0.19834495136784355
S30,3.8,-0.0399780161895249,-0.2301339798702381
S30,3.84,-0.05050952414575084,-0.28493345708376494
S30,3.88,-0.06383856033010839,-0.35063874594796557
S30,3.92,-0.07594873930572964,-0.4109814948938775
S30,3.96,-0.08312959998805626,-0.45478513719121033
S30,4.0,-0.08405118939644253,-0.4764551554503955
S30,4.04,-0.08036583080473637,-0.4754612791515366
S30,4.08,-0.07544749590933024,-0.4582285451905075
S30,4.12,-0.07227427509144073,-0.43797997171681863
S30,4.16,-0.07201421666589482,-0.4276046402049181
S30,4.2,-0.07397060884669865,-0.43188612470213184
S30,4.24,-0.0766065575035081,-0.4473842554097567
S30,4.28,-0.07908942015305365,-0.4673950323015259
S30,4.32,-0.08235226145111284,-0.48688581133413145
S30,4.36,-0.08860625746591992,-0.5045120728027129
S30,4.4,-0.09941519885182609,-0.5199397347166176
S30,4.44,-0.11391384117077794,-0.5312937233785868
S30,4.48,-0.12885260697171502,-0.5376910207197936
S30,4.52,-0.14047581868843356,-0.5411114891358804
S30,4.56,-0.14660673588572218,-0.5451357694663062
S30,4.6,-0.14741749319995587,-0.5533499989676587
S30,4.64,-0.14469153935198747,-0.5676140772001239
S30,4.68,-0.1404006428300417,-0.5861611364464541
S30,4.72,-0.13556281934289893,-0.6029148799303994
S30,4.76,-0.12995287883654388,-0.6088005462109726
S30,4.8,-0.12302865377140403,-0.5957696237459498
S30,4.84,-0.11530412045469042,-0.5632346872150225
S30,4.88,-0.10860602568737239,-0.5225062035308051
S30,4.92,-0.10480658169772715,-0.48995316683190354
S30,4.96,-0.10449887516338512,-0.47464434716095955
S30,5.0,-0.10693562893161385,-0.4763548741862909
S30,5.04,-0.11134446806281603,-0.4921309099311221
S30,5.08,-0.11885715277046952,-0.5224675717686924
S30,5.12,-0.13284168227722243,-0.5708631805350735
S30,5.16,-0.15502990555352733,-0.6321353774770355
S30,5.2,-0.1783398249229338,-0.6818697504508356
S30,5.24,-0.18287366378002612,-0.6838046558077092
S30,5.28,-0.1422012607431827,-0.5768626411542683
S30,5.32,-0.03916320235138338,-0.18419126009062264
S30,5.36,0.12009300026427343,0.4822997007849421
S31,-0.4,-0.11222510644560352,-0.4079371782200989
S31,-0.36,-0.25987322227842086,-0.6331593664718944
S31,-0.32,-0.46107524605741335,-0.8018901169335247
S31,-0.28,-0.6776089010431058,-0.8881131022058988
S31,-0.24,-0.8611957356258142,-0.9240681093731893
S31,-0.2,-0.9747385234328397,-0.9358008851798625
S31,-0.16,-1.0076945675005458,-0.9349009552969176
S31,-0.12,-0.9763578068569911,-0.9260838649985095
S31,-0.08,-0.9101446898182636,-0.9120082567369112
S31,-0.04,-0.8352803329413979,-0.8951197448583783
S31,0.0,-0.7663248443693328,-0.8775641233245244
S31,0.04,-0.7067382837454108,-0.8602782476194409
S31,0.08,-0.6536152703629603,-0.8424728624547769
S31,0.12,-0.6025534618383653,-0.8221236258753741
S31,0.16,-0.550903434455512,-0.7972428155880678
S31,0.2,-0.49873002916315146,-0.7669705142075163
S31,0.24,-0.44790321676994593,-0.7317957795732726
S31,0.28,-0.40056429016936007,-0.6931151438278176
S31,0.32,-0.35791652790576095,-0.65241656104512
S31,0.36,-0.3197246524814843,-0.6103802091386804
S31,0.4,-0.28456420822999995,-0.5665174744610688
S31,0.44,-0.2506045290519766,-0.5193128632541206
S31,0.48,-0.21649841347211196,-0.4668405788429579
S31,0.52,-0.18161755920390132,-0.4073107954838687
S31,0.56,-0.14572499611091927,-0.33906958210388405
S31,0.6,-0.10891217466339385,-0.2613553354804637
S31,0.64,-0.07178893492881407,-0.1760151251894907
S31,0.68,-0.03532539861124601,-0.0876243528089593
S31,0.72,-0.00057922936001298,-0.0014432864288863034
S31,0.76,0.03164875254099894,0.07895330942148335
S31,0.8,0.06128377715761974,0.15286478825917418
S31,0.84,0.08890410636839498,0.2211731862443756
S31,0.88,0.11497298655842052,0.28346610630612934
S31,0.92,0.13920092438041073,0.3370419203572901
S31,0.96,0.16073138247923902,0.379159904959597
S31,1.0,0.17920820701109325,0.41020530814471623
S31,1.04,0.19564374544273436,0.4345113022631395
S31,1.08,0.21205755342940322,0.45803671586284833
S31,1.12,0.2302777928896675,0.4849356762884782
S31,1.16,0.25086395452859367,0.5157419747424412
S31,1.2,0.27276937779235055,0.5480324389704415
S31,1.24,0.29380573324409226,0.5780595258578816
S31,1.28,0.31150898568881463,0.6021056439825827
S31,1.32,0.32405496165133124,0.6177229731920115
S31,1.36,0.33104799545061253,0.6246995327078314
S31,1.4,0.33361758734825275,0.6249452935120288
S31,1.44,0.33386175789873207,0.6218490938893767
S31,1.48,0.3342035687837961,0.6195892438288488
S31,1.52,0.3365926699081633,0.6217890085591145
S31,1.56,0.34146830107881554,0.6296333947636031
S31,1.6,0.34747066927541714,0.6413197003578434
S31,1.64,0.35244765503344544,0.6532888717405699
S31,1.68,0.3547907872392002,0.6617862572524401
S31,1.72,0.354146218799439,0.6641362484958198
S31,1.76,0.351477224822969,0.6600609037735268
S31,1.8,0.34826557825598037,0.6516868810760172
S31,1.84,0.3452496922238715,0.6416418519188816
S31,1.88,0.342074264305388,0.6313875169852651
S31,1.92,0.3380128561664402,0.6211452019678719
S31,1.96,0.3326777703994929,0.6105904516721377
S31,2.0,0.32638814604963245,0.5996810191898938
S31,2.04,0.3200586706788403,0.5891167592591253
S31,2.08,0.31448538588608094,0.5798026547596475
S31,2.12,0.30970588274010913,0.5718464471067762
S31,2.16,0.3050865881423587,0.5641716621684009
S31,2.2,0.2996606731292896,0.5548388497642588
S31,2.24,0.29240913461362916,0.5418547273993467
S31,2.28,0.28280837460763436,0.5244838360836979
S31,2.32,0.2713455402141298,0.5041419549741868
S31,2.36,0.2591346244770436,0.4834250002148313
S31,2.4,0.24718894525978957,0.4644630068437562
S31,2.44,0.236235991383959,0.4484782008867038
S31,2.48,0.2266987857548461,0.4358766221623157
S31,2.52,0.2186502967215378,0.4262256517136248
S31,2.56,0.2119768730216554,0.41863362772858675
S31,2.6,0.20644174502120197,0.41219270992812695
S31,2.64,0.20146583440227936,0.4059026805814411
S31,2.68,0.1960482774580022,0.39854532875730164
S31,2.72,0.18897759796714694,0.38880006004210155
S31,2.76,0.17923183458556938,0.37546555488706024
S31,2.8,0.16645873291338695,0.3577563856594974
S31,2.84,0.15141001577649205,0.33597223527602993
S31,2.88,0.1359151480764488,0.312119391308349
S31,2.92,0.1220136220616,0.2891424754789177
S31,2.96,0.11071283764587349,0.26874096920427315
S31,3.0,0.10154127011108592,0.2500773704303886
S31,3.04,0.09336577408286337,0.23120837050411713
S31,3.08,0.08538073532899602,0.21108670799419726
S31,3.12,0.07739433876143771,0.19000550139250053
S31,3.16,0.06963896325159732,0.16908639977282175
S31,3.2,0.06247290508089325,0.14966656112911725
S31,3.24,0.05594491702616817,0.13232167225563857
S31,3.28,0.04950524241972532,0.1161400867058765
S31,3.32,0.042309335070299624,0.09929234858995217
S31,3.36,0.03408097039229551,0.08085947461951798
S31,3.4,0.025586595113313657,0.061989741642982765
S31,3.44,0.017984104364701534,0.04480363616289773
S31,3.48,0.011740153623868514,0.03015367254888507
S31,3.52,0.006444384647216707,0.017033223737876135
S31,3.56,0.0016325878026940536,0.004416662921073455
S31,3.6,-0.002622405488942915,-0.007207589596069208
S31,3.64,-0.006019740906303778,-0.016682057226550584
S31,3.68,-0.008450559224457754,-0.023464037763248125
S31,3.72,-0.009882174410320783,-0.02736787067356572
S31,3.76,-0.010176196160800545,-0.028024667908718992
S31,3.8,-0.009109908918140413,-0.02490175298545283
S31,3.84,-0.006491855327447191,-0.01759736985178678
S31,3.88,-0.0024489753934321917,-0.006582029935708444
S31,3.92,0.0022109414132987343,0.005893432423683953
S31,3.96,0.006122111203066879,0.016197757061492235
S31,4.0,0.00788444404229954,0.020749195080172478
S31,4.04,0.0065397639991747235,0.017185631848398553
S31,4.08,0.002101091240576395,0.005538842384061604
S31,4.12,-0.0042645297307184,-0.011313646584018122
S31,4.16,-0.011117923305283517,-0.029699596127156946
S31,4.2,-0.017768166431109098,-0.04772732153902981
S31,4.24,-0.024092906022183874,-0.06498016117270969
S31,4.28,-0.030057854250158996,-0.08134937145994253
S31,4.32,-0.035992675287167715,-0.09766356499438358
S31,4.36,-0.04275731333590966,-0.11599264955925517
S31,4.4,-0.0511158139306564,-0.1379529612839907
S31,4.44,-0.0610717099338184,-0.16304720127389477
S31,4.48,-0.07181248739478674,-0.18883828407529896
S31,4.52,-0.08195635075812292,-0.21199939653379338
S31,4.56,-0.08989457765306788,-0.22917384694571336
S31,4.6,-0.09454320211262913,-0.23822412448307345
S31,4.64,-0.09602855393696018,-0.2393817538792791
S31,4.68,-0.0953771778030717,-0.2348174507663397
S31,4.72,-0.09361541870772254,-0.22706721613853453
S31,4.76,-0.09143095739272444,-0.21829199065741228
S31,4.8,-0.08923653018950783,-0.2101069497476701
S31,4.84,-0.08706850942619601,-0.20300273172414235
S31,4.88,-0.08452799669473571,-0.1960412718729999
S31,4.92,-0.08136673965835885,-0.18826325509225653
S31,4.96,-0.07847765956353964,-0.1810903904416501
S31,5.0,-0.07827946222678707,-0.17925895943936096
S31,5.04,-0.08371364044169093,-0.18847479740230005
S31,5.08,-0.09507460637744258,-0.20841207787711638
S31,5.12,-0.10478394456217432,-0.2233997277961537
S31,5.16,-0.09369384252842357,-0.19795444877878865
S31,5.2,-0.03481240228262911,-0.07542549476595745
S31,5.24,0.09411787764969903,0.2073002515399963
S31,5.28,0.29601755783415673,0.5755546373212631
S31,5.32,0.548050628008441,0.809727915906111
S31,5.36,0.8086821603075782,0.9052787641255953
S32,-0.4,-0.04714431626896776,-0.14702763837749708
S32,-0.36,-0.1905462428702814,-0.40200967338857446
S32,-0.32,-0.42408554655246794,-0.633719650740067
S32,-0.28,-0.7144505298620464,-0.7827198769297488
S32,-0.24,-1.000637568335839,-0.8628201164588635
S32,-0.2,-1.2198362643580585,-0.9038426273509378
S32,-0.16,-1.3345382004365354,-0.9236281239880642
S32,-0.12,-1.3463155476001571,-0.930550461039279
S32,-0.08,-1.287362148860641,-0.9288291626854446
S32,-0.04,-1.1971517959734208,-0.9214463585471198
S32,0.0,-1.1025585744619653,-0.9104634014343679
S32,0.04,-1.0131871355641513,-0.8958902661450544
S32,0.08,-0.9288185941167894,-0.8757272944151286
S32,0.12,-0.848222977631264,-0.8480962077757631
S32,0.16,-0.7725342057684927,-0.8137257342155129
S32,0.2,-0.7037813522359009,-0.7764144645001552
S32,0.24,-0.6423838169853836,-0.7404405859428373
S32,0.28,-0.586205678160566,-0.7071337095752579
S32,0.32,-0.5314919053294646,-0.6737638632035774
S32,0.36,-0.4746474520291123,-0.6349565949728422
S32,0.4,-0.41379905688019,-0.5851524881847421
S32,0.44,-0.3495430362035041,-0.5213619696515239
S32,0.48,-0.28447490290567123,-0.4450286306752049
S32,0.52,-0.22182987986535144,-0.36125577802837516
S32,0.56,-0.16420725884775605,-0.275968098617586
S32,0.6,-0.1128808842138611,-0.19374150608884086
S32,0.64,-0.06766014827048476,-0.11725796603100709
S32,0.68,-0.027358725767082023,-0.04745155849531403
S32,0.72,0.00942900080984681,0.01631518515859401
S32,0.76,0.04388202772339176,0.07592656544344463
S32,0.8,0.07681575545061085,0.13337949147407152
S32,0.84,0.10869649520042515,0.18931510809332178
S32,0.88,0.13986664735300497,0.24271123122203445
S32,0.92,0.17060665379256662,0.29198933177855607
S32,0.96,0.2007050338568608,0.33625517018375267
S32,1.0,0.2291835329523146,0.3757784016334264
S32,1.04,0.254893050519339,0.41160695310255024
S32,1.08,0.2774382993925218,0.44428561109595965
S32,1.12,0.2973620624417295,0.4725638675338101
S32,1.16,0.3155256757859868,0.49412023969864916
S32,1.2,0.3325435556528794,0.5083792224515721
S32,1.24,0.34829902431910414,0.5174208852330133
S32,1.28,0.3616223166467908,0.5237648573188831
S32,1.32,0.3710086004527296,0.5287320263751637
S32,1.36,0.37597332726900334,0.5326333783516445
S32,1.4,0.3775430705105119,0.5352404678053423
S32,1.44,0.3777544270422472,0.5364449084045319
S32,1.48,0.3787741857255588,0.5370826462657668
S32,1.52,0.3819220853860702,0.5387581803546023
S32,1.56,0.3873306366157952,0.5428198304703902
S32,1.6,0.394421061379435,0.5495308418124653
S32,1.64,0.40225648261146396,0.5577520358146314
S32,1.68,0.4093431520293546,0.565320332081443
S32,1.72,0.4137093977503965,0.5701777544601603
S32,1.76,0.41374234045404246,0.5713616234710998
S32,1.8,0.40903612839722003,0.5691142325804284
S32,1.84,0.4006544225394204,0.5645597909950479
S32,1.88,0.39094412201390477,0.5594469070198947
S32,1.92,0.3829147668187347,0.555670508180969
S32,1.96,0.3790165430745732,0.5545004231282776
S32,2.0,0.3800370887282177,0.5563672166534747
S32,2.04,0.3849689099296908,0.5611788489089877
S32,2.08,0.391627539938999,0.5681705229758971
S32,2.12,0.3975095217078705,0.5757376244963299
S32,2.16,0.40060787995972197,0.5821191399078033
S32,2.2,0.3997845905310336,0.586125085295185
S32,2.24,0.39455450696649635,0.5870516201209133
S32,2.28,0.38502297186600637,0.5845263839150089
S32,2.32,0.3721527440731173,0.578775438458105
S32,2.36,0.3575649662676991,0.5705940942757921
S32,2.4,0.34293520536546795,0.561084336033538
S32,2.44,0.32971861249682954,0.5516926035784481
S32,2.48,0.3189327165877466,0.5436834323363983
S32,2.52,0.31065950180018537,0.536829559554029
S32,2.56,0.30403387622375083,0.5292328602460988
S32,2.6,0.2978110212385378,0.5185266126638376
S32,2.64,0.2907460406459095,0.5029562260930003
S32,2.68,0.2818516846999415,0.48229911410680887
S32,2.72,0.2707673250637376,0.4583616663325075
S32,2.76,0.2578217968760729,0.4339179857858735
S32,2.8,0.24386858345152107,0.4111990675982201
S32,2.84,0.23010608825736403,0.39142690257753926
S32,2.88,0.2176647871158531,0.3747879252363914
S32,2.92,0.2070408832669865,0.36021457411938773
S32,2.96,0.19791967784290967,0.3457371162994817
S32,3.0,0.18954078239132668,0.32982152030561523
S32,3.04,0.181281664329742,0.31268338395908785
S32,3.08,0.1730437530191686,0.29626582030398363
S32,3.12,0.16515347515217174,0.2828033999252837
S32,3.16,0.1579811771119848,0.27334387872087
S32,3.2,0.15161262764027095,0.26714260170827847
S32,3.24,0.14583637830150878,0.2620804646852206
S32,3.28,0.14041716648493444,0.2559719201043847
S32,3.32,0.1353434524843457,0.2480197480057646
S32,3.36,0.13076550229618006,0.23911029831500505
S32,3.4,0.12668385956843353,0.23056478628589033
S32,3.44,0.12264281063738713,0.22257165982527455
S32,3.48,0.11766425654473858,0.21366176710482718
S32,3.52,0.11061876177216756,0.2016091967816312
S32,3.56,0.10080161412963741,0.1848161781077344
S32,3.6,0.08815010814294476,0.16279229062937464
S32,3.64,0.07316687698522413,0.13601208488393307
S32,3.68,0.05696255132014336,0.10623601444784472
S32,3.72,0.041069532660104546,0.07644267719680227
S32,3.76,0.02673164529105365,0.04939301148743448
S32,3.8,0.014193399392337614,0.025950478731397324
S32,3.84,0.0026519021739231864,0.004800534075964993
S32,3.88,-0.008969639527795732,-0.01615284316219545
S32,3.92,-0.02100150755517262,-0.03789589778865374
S32,3.96,-0.03271059577002827,-0.05953674203853716
S32,4.0,-0.042825364929529854,-0.07891198654211434
S32,4.04,-0.05032572776692074,-0.09389045957969028
S32,4.08,-0.055163098953839446,-0.10398489293304214
S32,4.12,-0.058428166718547885,-0.11105979261770754
S32,4.16,-0.06170904225589075,-0.11823906351552814
S32,4.2,-0.06603065641147574,-0.12774333930599888
S32,4.24,-0.0711564348469344,-0.13929001950425757
S32,4.28,-0.07590717754808436,-0.15040613338255737
S32,4.32,-0.07921514026655073,-0.15845035474275004
S32,4.36,-0.0807562995022219,-0.16229529857865602
S32,4.4,-0.08083535900218823,-0.16258164477599002
S32,4.44,-0.08009281840624376,-0.161170149840772
S32,4.48,-0.07914986004334248,-0.16003508069406702
S32,4.52,-0.07826386122025072,-0.16001302473700635
S32,4.56,-0.07743385495483258,-0.16067608109959747
S32,4.6,-0.07674184198588889,-0.1612668877967818
S32,4.64,-0.07636448741249496,-0.16141262559263236
S32,4.68,-0.0763814435076947,-0.16120584666657845
S32,4.72,-0.07664862986791723,-0.16088582105773624
S32,4.76,-0.07666452218471614,-0.16018057808334582
S32,4.8,-0.07580339211154555,-0.158393963787447
S32,4.84,-0.07411120134532903,-0.15578977537983296
S32,4.88,-0.07284175572863455,-0.15465334232197503
S32,4.92,-0.07394317075529226,-0.15852206146866177
S32,4.96,-0.07860255098987655,-0.16950113870254271
S32,5.0,-0.0859896472374543,-0.18565044017867746
S32,5.04,-0.09400956833023641,-0.20235306253819796
S32,5.08,-0.10214222070356836,-0.21791255386518169
S32,5.12,-0.11296651531688687,-0.2362758135715911
S32,5.16,-0.12848594733355587,-0.25930204001784224
S32,5.2,-0.14179646034359572,-0.27275577294643355
S32,5.24,-0.13111371598004884,-0.24204556050353343
S32,5.28,-0.06510622698880891,-0.11825595385194329
S32,5.32,0.07916563054893343,0.14045837994668342
S32,5.36,0.2969321185691461,0.4660104303452004
S33,-0.4,-0.1781634018122436,-0.8591860448648125
S33,-0.36,-0.34303241511772137,-0.9310508970616459
S33,-0.32,-0.5448371212025175,-0.9668001039921452
S33,-0.28,-0.7439617221472035,-0.9826538760439455
S33,-0.24,-0.8955844613208408,-0.9898273996074085
S33,-0.2,-0.9689652804105684,-0.9932202364239922
S33,-0.16,-0.9614943549466399,-0.994674066771744
S33,-0.12,-0.8972818046209056,-0.9948538474149393
S33,-0.08,-0.8105707360202986,-0.9941079778065551
S33,-0.04,-0.7276388910810044,-0.992838165177295
S33,0.0,-0.6590803525032117,-0.9914529290829497
S33,0.04,-0.6031539461403316,-0.9900675250130461
S33,0.08,-0.5536741862557196,-0.9884095749679956
S33,0.12,-0.5060708052510069,-0.9859744028450861
S33,0.16,-0.4592087371995215,-0.9820934533939517
S33,0.2,-0.41411062395403647,-0.9759984613790622
S33,0.24,-0.3718557700673624,-0.9671138747559281
S33,0.28,-0.33210239463616625,-0.9551446256001099
S33,0.32,-0.29306387227201264,-0.9392820103519123
